axis	diff_a_b	p
('moneyed', 'moneyless')	-0.0004821935625274722	0.922
('insentient', 'sentient')	-0.001441394961407395	0.924
('blind', 'sighted')	-0.00047972175854511714	0.925
('communicative', 'uncommunicative')	-0.0010643162081920045	0.925
('discerning', 'undiscerning')	-0.0017867511672796342	0.925
('intolerant', 'tolerant')	-0.0006011921101468807	0.925
('landed', 'landless')	-0.0010193732990724288	0.925
('restrained', 'unrestrained')	-0.0005162336780228519	0.925
('bipedal', 'quadrupedal')	-0.0005396550128147315	0.926
('nosed', 'noseless')	-0.0007463384231241529	0.926
('off-line', 'on-line')	-0.0009855984873682238	0.927
('allopatric', 'sympatric')	-0.0003070169308365691	0.928
('end-stopped', 'run-on')	-0.0006740037685193491	0.928
('impermanent', 'permanent')	-0.0016918598345094151	0.928
('melted', 'unmelted')	-0.0017534067788692043	0.928
('neurotic', 'unneurotic')	-0.0011497474054904012	0.928
('antipyretic', 'pyretic')	-0.00039842862291338465	0.929
('confined', 'unconfined')	-0.0012633253140348468	0.929
('monoclinic', 'triclinic')	-0.000398462265802296	0.929
('alternating', 'direct')	-0.0008473173641691308	0.93
('discriminating', 'undiscriminating')	-0.0014521462828222505	0.93
('capable', 'incapable')	-0.001231776274273783	0.931
('nonporous', 'porous')	-0.0009004422344142454	0.931
('avirulent', 'virulent')	-0.0013139506752224278	0.932
('generous', 'ungenerous')	-0.00227025994700482	0.932
('potted', 'unpotted')	-0.0013830323349970919	0.932
('cool', 'warm')	-0.0012160344512276346	0.933
('disobedient', 'obedient')	-0.0005475686764460086	0.933
('saturated', 'unsaturated')	-0.0006637806699129108	0.933
('refined', 'unrefined')	-0.0010591251337009602	0.934
('requested', 'unrequested')	-0.0018276215330040903	0.934
('adhesive', 'nonadhesive')	-0.001510678129558218	0.935
('dissuasive', 'persuasive')	-0.0014873022048843363	0.935
('immoderate', 'moderate')	-0.0017473731400466774	0.936
('inorganic', 'organic')	-0.0010888239504589772	0.936
('declaratory', 'interrogatory')	-0.000342432278150972	0.937
('equipped', 'unequipped')	-0.0020013229021354703	0.937
('abundant', 'scarce')	-0.0006119068030879639	0.938
('asexual', 'sexual')	-0.001212414685746517	0.938
('beseeching', 'imperative')	-0.0014047431799024592	0.938
('exact', 'inexact')	-0.002417086466993743	0.938
('rusted', 'rustless')	-0.0014923359132061574	0.938
('ahistorical', 'historical')	-0.002420234764117936	0.939
('forward', 'reverse')	-0.0007351214014049735	0.939
('conductive', 'nonconductive')	-0.0012924879667115495	0.94
('agitated', 'unagitated')	-0.0018417104446356598	0.941
('involved', 'uninvolved')	-0.001895681524598354	0.941
('protective', 'unprotective')	-0.001871721672275178	0.941
('rewarding', 'unrewarding')	-0.0026110598280425588	0.941
('gloved', 'gloveless')	-0.0013484308600919164	0.942
('maternal', 'paternal')	-0.0006770076379760716	0.942
('unwary', 'wary')	-0.0009307627353902139	0.942
('unwitting', 'witting')	-0.0010729971896805907	0.942
('boneless', 'bony')	-0.0014761518626709366	0.943
('heterozygous', 'homozygous')	-0.0001798506930430733	0.943
('fixed', 'unfixed')	-0.0020405253517445463	0.944
('shelled', 'unshelled')	-0.0014013745790553145	0.944
('subsonic', 'supersonic')	-0.00035885243124699536	0.944
('anhydrous', 'hydrous')	-0.00047406407710787754	0.945
('ill-defined', 'well-defined')	-0.0007456516850706208	0.945
('ionic', 'nonionic')	-0.0006257922976040382	0.945
('military', 'unmilitary')	-0.002832097255925082	0.945
('charged', 'uncharged')	-0.0017222634655001557	0.946
('cheap', 'expensive')	-0.0014170058337263768	0.946
('connected', 'unconnected')	-0.00174261834825481	0.946
('legged', 'legless')	-0.0007297641169054531	0.946
('renewable', 'unrenewable')	-0.0026108750874284242	0.946
('sociable', 'unsociable')	-0.0013276261909000928	0.946
('established', 'unestablished')	-0.0023389169011862974	0.948
('moving', 'unmoving')	-0.002265756516042364	0.948
('cut', 'uncut')	-0.0012431032582769976	0.949
('hard', 'soft')	-0.0012842141030888904	0.949
('insane', 'sane')	-0.0010334641372212522	0.949
('mined', 'unmined')	-0.0018117210312736075	0.949
('associative', 'nonassociative')	-0.0010019106936376629	0.95
('monotonic', 'nonmonotonic')	-0.00039256723377691484	0.95
('planted', 'unplanted')	-0.0021971363869178785	0.95
('amended', 'unamended')	-0.0012681585978955318	0.951
('descriptive', 'undescriptive')	-0.0024258828143335492	0.951
('essential', 'inessential')	-0.0029207812439015837	0.951
('impermissible', 'permissible')	-0.0008207903873699209	0.951
('paid', 'unpaid')	-0.001111461357187378	0.951
('carnivorous', 'insectivorous')	-0.0008999623464297423	0.952
('conditional', 'unconditional')	-0.0007824413333379198	0.952
('cubic', 'linear')	-0.0004502460111561082	0.952
('headed', 'unheaded')	-0.0025287421093433456	0.952
('like', 'unlike')	-0.0014009775217350313	0.952
('nonspecific', 'specific')	-0.0022864030173394816	0.952
('nonstandard', 'standard')	-0.0020896570232421825	0.952
('aboral', 'oral')	-0.0023381006972888474	0.953
('exciting', 'unexciting')	-0.0026927709603737707	0.954
('toned', 'toneless')	-0.0017446875431965832	0.954
('burdened', 'unburdened')	-0.0012215818074604702	0.955
('clement', 'inclement')	-0.0010469531947738774	0.955
('ostentatious', 'unostentatious')	-0.0007579708570380744	0.955
('stemless', 'stemmed')	-0.0011638211063874828	0.955
('imprudent', 'prudent')	-0.001732584829390777	0.956
('opposed', 'unopposed')	-0.001242408160096251	0.956
('successful', 'unsuccessful')	-0.0019107485386831314	0.956
('thoughtful', 'thoughtless')	-0.0016635770751262154	0.956
('disenfranchised', 'enfranchised')	-0.0009777107596919462	0.957
('extraterritorial', 'territorial')	-0.0012499887106006326	0.957
('isometric', 'isotonic')	-0.0005503402717006558	0.957
('social', 'unsocial')	-0.0026469708188440536	0.957
('advantageous', 'disadvantageous')	-0.0020160198521561434	0.958
('parented', 'unparented')	-0.0005136489845596771	0.958
('assertive', 'unassertive')	-0.0020237922119721117	0.959
('attentive', 'inattentive')	-0.0016879700318098104	0.959
('cerebral', 'emotional')	-0.0007815057598695684	0.959
('confirmed', 'unconfirmed')	-0.001343476194925768	0.959
('intelligent', 'unintelligent')	-0.002135230342184243	0.959
('funded', 'unfunded')	-0.0007745498062679311	0.96
('nonthermal', 'thermal')	-0.0018776235456201447	0.96
('flowering', 'flowerless')	-0.0016269822811342026	0.961
('afraid', 'unafraid')	-0.0020598090080799804	0.962
('benign', 'malign')	-0.0008972441748370174	0.962
('shaded', 'unshaded')	-0.001903118002632766	0.962
('acidic', 'amphoteric')	-0.0014119509542550052	0.963
('finite', 'infinite')	-0.000822372141629943	0.963
('restricted', 'unrestricted')	-0.0007150734552947482	0.963
('carnivorous', 'herbivorous')	-0.0006391593415530912	0.965
('committed', 'uncommitted')	-0.0013679033482074335	0.965
('direct', 'retrograde')	-0.0009941987046391126	0.965
('extant', 'extinct')	-0.0006418336749217908	0.965
('inviolable', 'violable')	-0.0007943638268589842	0.965
('collateral', 'lineal')	-0.0007211614225329389	0.966
('erect', 'unerect')	-0.0020941886223014607	0.966
('stratified', 'unstratified')	-0.0013219010158303773	0.966
('winged', 'wingless')	-0.0007334279205498391	0.966
('active', 'dormant')	-0.00103418533644612	0.967
('affirmative', 'negative')	-0.0008225163077996301	0.967
('artificial', 'natural')	-0.0006920775148817862	0.967
('toed', 'toeless')	-0.0009069908078963226	0.967
('deciduous', 'evergreen')	-0.0004010932799255831	0.968
('excitable', 'unexcitable')	-0.0014311958441644169	0.968
('expired', 'unexpired')	-0.0009331985385110072	0.968
('horizontal', 'vertical')	-0.00041571649800377407	0.968
('sent', 'unsent')	-0.002456397662237821	0.968
('studied', 'unstudied')	-0.0021286247272752634	0.968
('broken', 'unbroken')	-0.0012577056660762857	0.969
('mindful', 'unmindful')	-0.0019715995142919017	0.969
('nonrandom', 'random')	-0.0029120003833734715	0.969
('enterprising', 'unenterprising')	-0.0023834257788334437	0.971
('frivolous', 'serious')	-0.0013197529088860016	0.971
('troubled', 'untroubled')	-0.0015339180962454305	0.971
('bearing', 'nonbearing')	-0.0026247613046610184	0.972
('intoxicated', 'sober')	-0.0005285962877489675	0.972
('receptive', 'unreceptive')	-0.002418330905925593	0.972
('adjusted', 'unadjusted')	-0.0018459108814260824	0.973
('aqueous', 'igneous')	-0.0005194668237797398	0.973
('atomistic', 'holistic')	-0.0014820359853088489	0.973
('calm', 'stormy')	-0.0011119854772238492	0.973
('combined', 'uncombined')	-0.00238992179151868	0.973
('gaseous', 'solid')	-0.0015428103965992711	0.973
('lowercase', 'uppercase')	-0.00033882294571427416	0.973
('turned', 'unturned')	-0.002174519598693185	0.973
('coiled', 'uncoiled')	-0.0018449115909333243	0.974
('combustible', 'noncombustible')	-0.001417985099956276	0.974
('courteous', 'discourteous')	-0.0021835030221032357	0.974
('critical', 'uncritical')	-0.002099016376463241	0.974
('nonprescription', 'prescription')	-0.0016622455553457292	0.974
('offending', 'unoffending')	-0.001761865124648914	0.974
('rhymed', 'unrhymed')	-0.0007561144318160625	0.974
('air-to-air', 'air-to-surface')	-0.0005834784170247378	0.975
('attached', 'unattached')	-0.0013233293165016303	0.975
('downtown', 'uptown')	-0.0017777281595587925	0.975
('ill', 'well')	-0.0015403209006708066	0.975
('irreconcilable', 'reconcilable')	-0.0010284603620890646	0.975
('nonpregnant', 'pregnant')	-0.0027959974042985718	0.975
('portable', 'unportable')	-0.0024098196844605548	0.975
('stimulating', 'unstimulating')	-0.0026471118048760206	0.975
('accommodating', 'unaccommodating')	-0.0026231343454044057	0.976
('armed', 'unarmed')	-0.0008079531728004807	0.976
('clothed', 'unclothed')	-0.0011823194654609565	0.976
('punished', 'unpunished')	-0.0010420158253713306	0.976
('shapely', 'unshapely')	-0.0019768097920691598	0.976
('animated', 'unanimated')	-0.002869208593232836	0.977
('censored', 'uncensored')	-0.0007780798577648948	0.977
('deflationary', 'inflationary')	-0.0004898128962455665	0.977
('informative', 'uninformative')	-0.0030197385734211345	0.977
('multiple-choice', 'true-false')	-0.0008610308052514727	0.977
('sparkling', 'still')	-0.0026179165653647113	0.977
('diluted', 'undiluted')	-0.0007960515605631201	0.978
('fruitful', 'unfruitful')	-0.0019532004788985757	0.978
('inoffensive', 'offensive')	-0.0016380711857644833	0.978
('livable', 'unlivable')	-0.0013884134618281224	0.978
('nonreversible', 'reversible')	-0.0019501606052112052	0.978
('processed', 'unprocessed')	-0.0012876355698458715	0.978
('abused', 'unabused')	-0.0029565755874036426	0.979
('analogue', 'digital')	-0.0009356310934638687	0.979
('annual', 'biennial')	-0.0020131923113038807	0.979
('collective', 'distributive')	-0.0014090485265454604	0.979
('defined', 'undefined')	-0.00141752242753416	0.979
('alienable', 'inalienable')	-0.0009018699363361558	0.98
('baptized', 'unbaptized')	-0.0011480354241692036	0.98
('endocrine', 'exocrine')	-0.0011091913817911593	0.98
('female', 'male')	-0.00039253024870257924	0.98
('foreign', 'native')	-0.0006292886548113475	0.98
('harmonious', 'inharmonious')	-0.0024943792716795535	0.98
('hydric', 'xeric')	-0.0002937164922111612	0.98
('live', 'recorded')	-0.00114969656854556	0.98
('married', 'unmarried')	-0.0011943064984728758	0.98
('antemortem', 'postmortem')	-0.0012270939998799213	0.981
('buried', 'unburied')	-0.0026120035993194048	0.981
('commercial', 'noncommercial')	-0.001738405059196927	0.981
('go', 'no-go')	-0.003138440733254616	0.981
('invulnerable', 'vulnerable')	-0.0017337838998341569	0.981
('benign', 'malignant')	-0.0006022605391559424	0.982
('conservative', 'liberal')	-0.0005219115742171572	0.982
('decorous', 'indecorous')	-0.000428162249840438	0.982
('delicate', 'rugged')	-0.0008070823632684325	0.982
('derivational', 'inflectional')	-0.0003045685534402076	0.982
('headed', 'headless')	-0.001389527725854857	0.982
('impaired', 'unimpaired')	-0.0013985744524679022	0.982
('impressive', 'unimpressive')	-0.0034278704346573305	0.982
('inshore', 'offshore')	-0.0009773891567788897	0.982
('intrusive', 'unintrusive')	-0.001691894472978843	0.982
('propitious', 'unpropitious')	-0.0010643531161474576	0.982
('shared', 'unshared')	-0.0031580363219619358	0.982
('supportive', 'unsupportive')	-0.0029507676978117944	0.982
('adventurous', 'unadventurous')	-0.0030073783260653603	0.983
('exploited', 'unexploited')	-0.0014792800286799086	0.983
('retentive', 'unretentive')	-0.001286188623913503	0.983
('clear', 'unclear')	-0.0014409141704308202	0.984
('congenial', 'uncongenial')	-0.0015041632529484142	0.984
('fresh', 'preserved')	-0.0013530318488538745	0.984
('merited', 'unmerited')	-0.00080003517916152	0.984
('owned', 'unowned')	-0.001764036955146351	0.984
('banded', 'unbanded')	-0.0018306839489114577	0.985
('commodious', 'incommodious')	-0.001381102755988602	0.985
('digitigrade', 'plantigrade')	-0.0002732493265751679	0.985
('expressible', 'inexpressible')	-0.0008668632291348273	0.985
('extramural', 'intramural')	-0.0006827633999675186	0.985
('intrusive', 'protrusive')	-0.001786666090580636	0.985
('labeled', 'unlabeled')	-0.0016869924239924505	0.985
('spirited', 'spiritless')	-0.0022850265874661685	0.985
('unwoven', 'woven')	-0.002540042766164867	0.985
('acyclic', 'cyclic')	-0.0009367364315147775	0.986
('anestrous', 'estrous')	-0.0007690675274171143	0.986
('conditioned', 'unconditioned')	-0.0013418260303455125	0.986
('horned', 'hornless')	-0.0012333579726745616	0.986
('identifiable', 'unidentifiable')	-0.002011585458376347	0.986
('indulgent', 'nonindulgent')	-0.0020604448132135293	0.986
('crossed', 'uncrossed')	-0.0028851306218325695	0.987
('dorsal', 'ventral')	-0.0005086906758838936	0.987
('dramatic', 'lyric')	-0.0014714376878575634	0.987
('feathered', 'unfeathered')	-0.0020833005036220422	0.987
('institutional', 'noninstitutional')	-0.001912361497813991	0.987
('manly', 'unmanly')	-0.0018865280486217205	0.987
('nonunion', 'union')	-0.0018176451063059281	0.987
('awakened', 'unawakened')	-0.0020712621422991663	0.988
('bottomed', 'bottomless')	-0.0005956597504373808	0.988
('branded', 'unbranded')	-0.0017182668926468015	0.988
('conquerable', 'unconquerable')	-0.0007701514761565432	0.988
('destroyed', 'preserved')	-0.00140164656135691	0.988
('dysphoric', 'euphoric')	-0.0011180413808307994	0.988
('false', 'true')	-0.001462604395547927	0.988
('hollow', 'solid')	-0.0014755060357141189	0.988
('insensible', 'sensible')	-0.002308474296599453	0.988
('irreligious', 'religious')	-0.0028991502984643397	0.988
('long', 'short')	-0.0007686976080772271	0.988
('lost', 'saved')	-0.0007107988871968428	0.988
('nonphotosynthetic', 'photosynthetic')	-0.0011691899924185555	0.988
('nonproprietary', 'proprietary')	-0.002542384520292606	0.988
('seamed', 'seamless')	-0.0014082631700627528	0.988
('achromatic', 'chromatic')	-0.0007239704792199207	0.989
('blond', 'brunet')	-0.0022637732082809994	0.989
('inboard', 'outboard')	-0.0006869526433300297	0.989
('lamented', 'unlamented')	-0.001994404364019568	0.989
('moved', 'unmoved')	-0.0027099156387883766	0.989
('nonsurgical', 'surgical')	-0.0017630845988997421	0.989
('proactive', 'retroactive')	-0.0012294074148545692	0.989
('righteous', 'unrighteous')	-0.0013880571469680782	0.989
('saddled', 'unsaddled')	-0.0025753262908484557	0.989
('advisable', 'inadvisable')	-0.00235888706001346	0.99
('analogous', 'heterologous')	-0.0011198601109992032	0.99
('armored', 'unarmored')	-0.0016220281541785096	0.99
('attributable', 'unattributable')	-0.0022187894144955426	0.99
('chaste', 'unchaste')	-0.0010402744434717635	0.99
('impalpable', 'palpable')	-0.001523000240008096	0.99
('institutionalized', 'noninstitutionalized')	-0.0012407675330242127	0.99
('matriarchal', 'patriarchal')	-0.0007993705046672652	0.99
('scholarly', 'unscholarly')	-0.003163868686400414	0.99
('antecedent', 'subsequent')	-0.0021560217540152176	0.991
('curious', 'incurious')	-0.003689065582091377	0.991
('disloyal', 'loyal')	-0.002047166310332105	0.991
('effortful', 'effortless')	-0.0020256811855208267	0.991
('excited', 'unexcited')	-0.004194783439241515	0.991
('extraordinary', 'ordinary')	-0.0021647272088883406	0.991
('impenetrable', 'penetrable')	-0.0013235323413411833	0.991
('specialized', 'unspecialized')	-0.0026755591168028583	0.991
('accustomed', 'unaccustomed')	-0.002286911862281974	0.992
('antimagnetic', 'magnetic')	-0.00230607941276835	0.992
('biennial', 'perennial')	-0.0009736730116514086	0.992
('carved', 'uncarved')	-0.0020429609987948636	0.992
('commensurate', 'incommensurate')	-0.0019013315007396867	0.992
('compassionate', 'uncompassionate')	-0.003107497391727689	0.992
('curly', 'straight')	-0.0019117378260497704	0.992
('deductible', 'nondeductible')	-0.0015892150749796845	0.992
('fewer', 'more')	-0.0017253084072518902	0.992
('hierarchical', 'nonhierarchical')	-0.0022198396888233937	0.992
('intense', 'mild')	-0.001060840154970837	0.992
('packaged', 'unpackaged')	-0.0026405256300462056	0.992
('powerful', 'powerless')	-0.0022212416393551267	0.992
('acknowledged', 'unacknowledged')	-0.00195400206133281	0.993
('analogous', 'homologous')	-0.0008071371707476641	0.993
('civil', 'sidereal')	-0.0012803991651978795	0.993
('confident', 'diffident')	-0.0039859373624006045	0.993
('consonantal', 'vocalic')	-0.00039089075573308773	0.993
('demanding', 'undemanding')	-0.002133937567250147	0.993
('faceted', 'unfaceted')	-0.0012879341050872845	0.993
('guided', 'unguided')	-0.0022668019003703743	0.993
('illicit', 'licit')	-0.0015741333721019405	0.993
('imponderable', 'ponderable')	-0.00032871081251571494	0.993
('irresolute', 'resolute')	-0.0014668328130838315	0.993
('linguistic', 'nonlinguistic')	-0.002856675133230265	0.993
('topless', 'topped')	-0.0016144100778570786	0.993
('unwritten', 'written')	-0.0016013686443304767	0.993
('appointive', 'elective')	-0.00145983624050811	0.994
('coordinating', 'subordinating')	-0.0019373833269061575	0.994
('decent', 'indecent')	-0.0023427438721637505	0.994
('divided', 'united')	-0.0016369518715165215	0.994
('dominant', 'subordinate')	-0.0010867386515470605	0.994
('earthly', 'heavenly')	-0.001859991387541289	0.994
('frequent', 'infrequent')	-0.0023641061919815014	0.994
('full-term', 'premature')	-0.0014620517779823624	0.994
('malted', 'unmalted')	-0.0010550448588357549	0.994
('masochistic', 'sadistic')	-0.0009777740382287139	0.994
('monochromatic', 'polychromatic')	-0.0015651644901790735	0.994
('purposeful', 'purposeless')	-0.001672159204065939	0.994
('sensational', 'unsensational')	-0.0036255542999594076	0.994
('unwieldy', 'wieldy')	-0.002479975328286671	0.994
('analyzed', 'unanalyzed')	-0.002937299591727994	0.995
('atypical', 'typical')	-0.0014847879681054868	0.995
('centralizing', 'decentralizing')	-0.0009115128429176521	0.995
('classical', 'nonclassical')	-0.003115126456476403	0.995
('cleared', 'uncleared')	-0.0030116162632634544	0.995
('clearheaded', 'confused')	-0.0036417560589215078	0.995
('eared', 'earless')	-0.0007682882711016908	0.995
('efficacious', 'inefficacious')	-0.002613173508404362	0.995
('emotional', 'unemotional')	-0.002627810691047878	0.995
('extrasensory', 'sensory')	-0.0017047314858478968	0.995
('nonreturnable', 'returnable')	-0.0008960527102046768	0.995
('questionable', 'unquestionable')	-0.0016040382596282142	0.995
('tearful', 'tearless')	-0.0012611947192311315	0.995
('thinkable', 'unthinkable')	-0.002103539258971684	0.995
('unweaned', 'weaned')	-0.00172774165407393	0.995
('adroit', 'maladroit')	-0.001401612186902327	0.996
('anterograde', 'retrograde')	-0.0012981032549629198	0.996
('bodied', 'unbodied')	-0.001664319474198114	0.996
('corrected', 'uncorrected')	-0.0019389534507563855	0.996
('disposable', 'nondisposable')	-0.0035419729527449394	0.996
('domestic', 'undomestic')	-0.004109101101418662	0.996
('endowed', 'unendowed')	-0.002761322131194026	0.996
('inhabited', 'uninhabited')	-0.000692623672384228	0.996
('intestate', 'testate')	-0.0007933552017900646	0.996
('magnetic', 'nonmagnetic')	-0.002469484180011909	0.996
('middle-class', 'upper-class')	-0.0014356911264231907	0.996
('modulated', 'unmodulated')	-0.0014467734109184513	0.996
('native', 'nonnative')	-0.002325054781823809	0.996
('nonreciprocal', 'reciprocal')	-0.0022630569747726943	0.996
('painted', 'unpainted')	-0.002042784702772603	0.996
('sized', 'unsized')	-0.0033383391236973363	0.996
('summery', 'vernal')	-0.0011853189670525148	0.996
('swept', 'unswept')	-0.0028836690649019035	0.996
('sworn', 'unsworn')	-0.0023997678484518874	0.996
('afloat', 'aground')	-0.0009242296490844801	0.997
('anonymous', 'onymous')	-0.004294349386990758	0.997
('aperiodic', 'periodic')	-0.0024119900303134975	0.997
('avenged', 'unavenged')	-0.001211928352502601	0.997
('cauline', 'radical')	-0.002128610602661285	0.997
('classified', 'unclassified')	-0.0018495452068861846	0.997
('clear', 'opaque')	-0.002630214838388328	0.997
('complaining', 'uncomplaining')	-0.003223060357589581	0.997
('conscientious', 'unconscientious')	-0.002812836645729736	0.997
('corrupt', 'incorrupt')	-0.002076774211103541	0.997
('definite', 'indefinite')	-0.0013208715440361247	0.997
('direct', 'inverse')	-0.0014690665118872771	0.997
('dominant', 'recessive')	-0.001537586313971137	0.997
('exclusive', 'inclusive')	-0.0008167339072879657	0.997
('federal', 'unitary')	-0.0013835848648667565	0.997
('fretted', 'unfretted')	-0.0013171171542682766	0.997
('functional', 'nonfunctional')	-0.0038281150289680207	0.997
('groomed', 'ungroomed')	-0.0021000774125328166	0.997
('high', 'low')	-0.0012051604669299533	0.997
('impious', 'pious')	-0.0012424021163312997	0.997
('improved', 'unimproved')	-0.00225981276625937	0.997
('interstate', 'intrastate')	-0.001667068318944859	0.997
('irresistible', 'resistible')	-0.0029258920422783677	0.997
('lower-class', 'middle-class')	-0.0023710770778632793	0.997
('melodious', 'unmelodious')	-0.0027588102935089277	0.997
('migratory', 'nonmigratory')	-0.0025702313302490634	0.997
('nonspeaking', 'speaking')	-0.0037428884752678925	0.997
('posed', 'unposed')	-0.002521434513872099	0.997
('pro-choice', 'pro-life')	-0.0009303597100312174	0.997
('scripted', 'unscripted')	-0.0009458945319047608	0.997
('sugarless', 'sugary')	-0.0014738439748702356	0.997
('susceptible', 'unsusceptible')	-0.0033058781798009	0.997
('tempered', 'untempered')	-0.0019491088977161156	0.997
('aligned', 'nonaligned')	-0.0024038167249101836	0.998
('arbitrary', 'nonarbitrary')	-0.003416564966628675	0.998
('articulated', 'unarticulated')	-0.0024202003332863663	0.998
('avascular', 'vascular')	-0.0015694742693013776	0.998
('awed', 'unawed')	-0.002050964583690797	0.998
('blue-collar', 'white-collar')	-0.0006212719020907823	0.998
('bound', 'unbound')	-0.002156955301151139	0.998
('cautious', 'incautious')	-0.003450865613128516	0.998
('changed', 'unchanged')	-0.001947000256796198	0.998
('closed', 'open')	-0.0012455349467057099	0.998
('comparable', 'incomparable')	-0.0029494632363139643	0.998
('displeasing', 'pleasing')	-0.00331810545742477	0.998
('dynamic', 'undynamic')	-0.004689023030846208	0.998
('enlightening', 'unenlightening')	-0.00442164649789176	0.998
('enthusiastic', 'unenthusiastic')	-0.004157309465114707	0.998
('exhausted', 'unexhausted')	-0.0026842780029176505	0.998
('facultative', 'obligate')	-0.0010372802909951557	0.998
('faithful', 'unfaithful')	-0.001782330044574257	0.998
('filled', 'unfilled')	-0.002517293607285663	0.998
('glorious', 'inglorious')	-0.0031598677785828946	0.998
('grassless', 'grassy')	-0.0028841842042748676	0.998
('injured', 'uninjured')	-0.002500535137069198	0.998
('irreparable', 'reparable')	-0.0018947589356580847	0.998
('nonpolitical', 'political')	-0.0035331831531718923	0.998
('nonrepresentative', 'representative')	-0.004497519922121291	0.998
('offstage', 'onstage')	-0.0014545342381447864	0.998
('oviparous', 'viviparous')	-0.00045075408575440796	0.998
('peaceful', 'unpeaceful')	-0.0040925877974078515	0.998
('active', 'stative')	-0.004582074052447498	0.999
('altered', 'unaltered')	-0.0015036036351069107	0.999
('born', 'unborn')	-0.0013198171825153475	0.999
('caducous', 'persistent')	-0.0031630621230252474	0.999
('concave', 'convex')	-0.0006038700060275728	0.999
('constant', 'inconstant')	-0.0037880214706544034	0.999
('continuous', 'discontinuous')	-0.00283319690898033	0.999
('convinced', 'unconvinced')	-0.003888945023988361	0.999
('credible', 'incredible')	-0.0035088497717491573	0.999
('cross-eyed', 'walleyed')	-0.0014159830257534905	0.999
('cyclic', 'noncyclic')	-0.0026238378684568468	0.999
('damaged', 'undamaged')	-0.002190862423344866	0.999
('decreased', 'increased')	-0.002694646919876075	0.999
('decreasing', 'increasing')	-0.002526166647053959	0.999
('dependable', 'undependable')	-0.0034825469796015054	0.999
('diligent', 'negligent')	-0.001193971865933066	0.999
('discernible', 'indiscernible')	-0.0016766387876391382	0.999
('evitable', 'inevitable')	-0.006327868318943875	0.999
('exculpatory', 'inculpatory')	-0.001377527119383909	0.999
('expedient', 'inexpedient')	-0.0027414787141278327	0.999
('extrinsic', 'intrinsic')	-0.0012806279190316697	0.999
('extrusive', 'intrusive')	-0.002385126559556158	0.999
('fathomable', 'unfathomable')	-0.0020833197726728946	0.999
('felicitous', 'infelicitous')	-0.0019116359853491756	0.999
('fledged', 'unfledged')	-0.0015652284610660231	0.999
('found', 'lost')	-0.0015465782135773336	0.999
('full-time', 'part-time')	-0.0015961326062157652	0.999
('good-natured', 'ill-natured')	-0.002243851616644369	0.999
('human', 'nonhuman')	-0.004189104748380489	0.999
('illegible', 'legible')	-0.0014656179559921784	0.999
('illegitimate', 'legitimate')	-0.0017180283531771324	0.999
('implacable', 'placable')	-0.0013788509931149445	0.999
('impolite', 'polite')	-0.0026565366776647274	0.999
('influential', 'uninfluential')	-0.004685588335072641	0.999
('nonoperational', 'operational')	-0.003983989344604085	0.999
('nonracial', 'racial')	-0.002644345012505756	0.999
('preventable', 'unpreventable')	-0.002443200913379644	0.999
('stuck', 'unstuck')	-0.003454116507128622	0.999
('styleless', 'stylish')	-0.005379174229488153	0.999
('suspected', 'unsuspected')	-0.002339107089153622	0.999
('tanned', 'untanned')	-0.002615918692078341	0.999
('tipped', 'untipped')	-0.003655859423683199	0.999
('unvaried', 'varied')	-0.0031779794857449365	0.999
('unwaxed', 'waxed')	-0.0017530942695267457	0.999
('accusatorial', 'inquisitorial')	-0.0006801007869232261	1.0
('active', 'extinct')	-0.0018486142669213047	1.0
('adaptable', 'unadaptable')	-0.0033024624686162074	1.0
('addressed', 'unaddressed')	-0.0029457734158600656	1.0
('adopted', 'native')	-0.0008889931009375693	1.0
('aesthetic', 'inaesthetic')	-0.003517438472790289	1.0
('aggressive', 'unaggressive')	-0.004288744932911044	1.0
('agnostic', 'gnostic')	-0.0013180133479120384	1.0
('alcoholic', 'nonalcoholic')	-0.0025034525076176907	1.0
('alike', 'unalike')	-0.0037014686860386767	1.0
('ambitious', 'unambitious')	-0.003394383588123412	1.0
('anadromous', 'catadromous')	-0.0013908678519588165	1.0
('anadromous', 'diadromous')	-0.0013252978697699432	1.0
('antonymous', 'synonymous')	-0.004366116817606305	1.0
('apropos', 'malapropos')	-0.002407059312666283	1.0
('assigned', 'unassigned')	-0.003506572304727496	1.0
('beneficent', 'maleficent')	-0.0019597705118418697	1.0
('calculable', 'incalculable')	-0.0016422729666570324	1.0
('cellular', 'noncellular')	-0.0036414707944920684	1.0
('competitive', 'noncompetitive')	-0.004015332949021707	1.0
('considerable', 'inconsiderable')	-0.004858317796041614	1.0
('consolable', 'inconsolable')	-0.001817757174938114	1.0
('contested', 'uncontested')	-0.001194412798749868	1.0
('continued', 'discontinued')	-0.0021459126905937816	1.0
('controversial', 'uncontroversial')	-0.003334441613552742	1.0
('cooked', 'raw')	-0.0037814923208200043	1.0
('counterfeit', 'genuine')	-0.0019804759134560554	1.0
('counterrevolutionary', 'revolutionary')	-0.00400704125016523	1.0
('critical', 'noncritical')	-0.005869309532245404	1.0
('crossbred', 'purebred')	-0.0019230601276899696	1.0
('crystalline', 'noncrystalline')	-0.002987929958210775	1.0
('current', 'noncurrent')	-0.005919520906360852	1.0
('declared', 'undeclared')	-0.0033240232644027694	1.0
